premise	hypo	label
Um dos maiores desafios são as companhias aéreas 'low cost'.	Mesmo assim, há outros desafios pelo caminho, além das companhias low cost.	None
In 2002 , the President 's Quality Award criteria were reoriented to be consistent with the President 's Management Agenda .	the President 's Quality Award criteria were reoriented to be consistent with the President 's Management Agenda .	Entailment
Já no acumulado em 12 meses até julho, o recuo é de 16,8%.	Já na comparação com julho do ano passado, houve recuo de 10,1%.	None
Generally , LC mail is lighter than AO mail .	AO mail is almost always heavier than LC mail .	Entailment
He fished me in , Concannon said , adding , People need lawyers , and there 's a growing amount of poor that need pro bono services .	Concannon said that he fished him in , adding that people need lawyers , and there 's many poor that need pro bono services .	Entailment
Grossness is not a good objection .	Using grossness is not a valid form of objection .	Entailment
"Right from the beginning, we didn't want to see anyone take a cut in pay.	But Mr. Crosby told The Associated Press: "Right from the beginning, we didn't want to see anyone take a cut in pay.	Paraphrase
Não é uma empresa apenas da Isla Link, mas também da Telebras e de um terceiro investidor.	A direção da empresa será dividida ao meio entre Isla Link e Telebras.	None
A Microsoft apresentou na terça-feira (22/09) seu Office 2016.	A Microsoft lança nesta terça-feira (22/09) o pacote Office 2016.	Paraphrase
it was very mild mild winter yeah	It was not a harsh winter .	Entailment
For example, Anhalt said, children typically treat a 20-ounce soda bottle as one serving, although it actually contains 2 ½ 8-ounce servings.	Anhalt said children typically treat a 20-ounce soda bottle as one serving, while it actually contains 2.5.	Paraphrase
Também foi o nono mês consecutivo de saída de valores da poupança.	Pelo nono mês seguido, a poupança registrou perda de recursos.	Paraphrase
EPA published a Notice of Proposed Rulemaking on November 9 , 1994 .	The EPA published the notice .	Entailment
Many are strategically timed .	Many are strategically timed .	Entailment
In addition , some organizations used e-mail to communicate less sensitive information to the entire membership .	In addition to this some organizations used e-mail to communicate non-sensitive information to their memberships .	Entailment
Paul Durousseau, 30, was charged Tuesday with murder in five slayings between December and February, and also is suspected of a 1997 killing in the state of Georgia.	Paul Durousseau, 32, was charged Tuesday with murder in five Jacksonville slayings between December and February, and in a 1997 Georgia killing.	Paraphrase
O vencedor da atração vai comandar a primeira filial brasileira da Carlos’s Bakery.	Vencedor da competição irá chefiar filial brasileira da cozinha de Valastro.	None
A rival distributor, Mike Selwyn from United International Pictures, says that unlike The Matrix Revolutions, he cannot detect any advance scepticism, even within the business.	A rival distributor, Mike Selwyn, of United International Pictures, says he cannot detect, unlike The Matrix Revolutions, any advance scepticism.	Paraphrase
DirecPC is a bad choice for those who want to transmit data , because it uplinks on conventional phone lines at a paltry 28,800 bits per second .	28000 bits per second is the uplink on standard phone lines for DirecPC	Entailment
Here , the tradition of scholastic inquiry has often evolved into a spirit of protest and outright revolt before subsiding into a lifelong skepticism .	The protests seem to come from scholastic inquiry .	Entailment
A Petrobras não quis se pronunciar porque ainda não foi notificada.	Em nota, a Petrobras informou que ainda não foi intimada da decisão judicial.	None
Na mesma sessão parlamentar, Manuel Valls revelou que será criada uma estrutura para jovens radicalizados.	Manuel Valls anunciou a criação de uma estrutura para jovens radicalizados, na mesma sessão parlamentar.	Paraphrase
A empresa informou ainda que não houve feridos e as operações do terminal foram imediatamente interrompidas.	Por volta de meio dia, a empresa se manifestou dizendo que as operações do terminal continuavam interrompidas.	None
The Kal whirled and Adrin went skidding across the ground .	Adrin skidded across the ground while the Kal whirled .	Entailment
Moda é uma grande parte de Lady Gaga e as pessoas querem vê-la de um jeito.	Poucas pessoas parecem ter nascido para interpretar uma homicida obcecada por arte e moda como Lady Gaga.	None
Sua jornada os leva até O Deserto, um cenário desolado repleto de obstáculos inimagináveis.	Sua viagem os leva a uma paisagem desolada, cheia de obstáculos inimagináveis.	Entailment
That 's just the point , Albert .	That is precisely my point , Albert .	Entailment
Vaccine makers have been thrust in the limelight following government programmes to encourage wider vaccination and fears of biological attacks on civilian and military targets.	Vaccine makers have been thrust into the limelight as government programs encourage wider vaccination amid fears of biological attacks.	Paraphrase
Os turcos conseguiram o empate e escaparam da repescagem na última oportunidade.	Os turcos escaparam da repescagem de última hora.	Entailment
Sergio Ramos, Varane e Gareth Bale foram substituídos por causa de problemas físicos e já são dúvidas para o fim de semana.	Bale, Varane e Sergio Ramos foram substituídos por lesão.	None
As ações de bancos, que têm o maior peso no Ibovespa, também recuam.	As ações PNA da Vale também recuam 0,29% a R$ 16,98.	None
i did it right as she said yeah but uh she 's she 's down in San Antonio it 's it 's a uh	She 's down in San Antonio	Entailment
Camila confirmou que o namoro com o ator Sergio Siviero chegou ao fim.	Camila se separou do ator Sergio Siviero no fim de agosto depois de quase um ano de relacionamento.	None
Conhecimento do adversário é fundamental, vamos tentar os pontos menos fortes do adversário.	Explorámos os pontos menos fortes do adversário.	Entailment
Trans fat makes up only 1 percent to 3 percent of the total fat Americans consume, compared with 14 percent for saturated fat.	Trans fat accounts for 2.5 percent of Americans' daily calories, compared to 11 percent to 12 percent for saturated fat.	Paraphrase
A Microsoft parece querer implementar uma funcionalidade parecida ao 3D Touch da Apple no seu sistema operativo Windows 10.	Uma das funcionalidades do Windows 10 é um estilo de “3D Touch” da Apple mas sem pressão.	None
Logo na largada, o filho de Nelson Piquet mostrou que estava bem.	Pedro é filho do tricampeão de Fórmula 1 Nelson Piquet.	None
Carlton Dotson, a teammate who lives in Hurlock, Md., said he talked to police Friday but was instructed not to talk about the case.	Carlton Dotson, who was on the team last season and lives in Hurlock, Md., said he was told not to talk about the case.	Paraphrase
I unfolded my map .	My map had previously been folded .	Entailment
A consultoria também classificou os países pela média da riqueza per capita.	Este ranking é liderado pela Suíça (riqueza per capita de US$ 285,1 mil).	None
Além da América do Sul, ele poderá ser visto também em algumas partes da América do Norte, na Europa e África.	No próximo dia 27, um raro fenômeno astronômico poderá ser visto em toda a América do Sul.	None
Entre janeiro e abril, os preços de energia subiram 38,12%.	Os preços em abril subiram, em média, menos do que em março.	None
Os consumidores utilizam a novidade para dezenas de atividades, seja na hora de trabalhar, descansar, fazer atividades físicas ou até dormir.	Agora foi revelado mais uma novidade, especialmente para quem faz atividades físicas.	None
Lloyds TSB confirmed on Tuesday it was "considering its options" over the sale of its National Bank of New Zealand subsidiary.	Lloyds TSB yesterday confirmed that it had received bids for its National Bank of New Zealand operation.	Paraphrase
Todos que ficaram feridos e os mortos foram levados ao hospital.	Além disso, mais de 180 pessoas ficaram feridas.	None
It has a plus or minus 4.9 percent margin of error.	It had a margin of error of plus or minus five percentage points.	Paraphrase
As is frequently the case in Madeiran villages , the best views are from vantage points on the hillside road as it climbs up away from the village .	The best views are from up on the hillside .	Entailment
The Standard & Poor's 500 Index lost 6.77, or 0.7 percent, to 927.62 as of 10:33 a.m. in New York.	The broad Standard & Poor's 500 Index .SPX shed 0.17 of a point, or just 0.02 percent, to 934.	Paraphrase
Or the program could be restricted in various ways in order to blunt possible objections .	Restrictions will prevent objections .	Entailment
Cobrou escanteio curto e recebeu a devolução de Galhardo.	Aos cinco, Galhardo bateu escanteio e Geromel cabeceou com perigo para fora.	None
5The Long-Term Budget Outlook , Congressional Budget Office ( October 2000 ) .	The report is about the budget outlook .	Entailment
That client component, the Microsoft Windows Rights Management Client 1.0, is what Microsoft posted for free download Tuesday.	Microsoft released Windows Rights Management Client 1.0, the first software client, for free download earlier this week.	Paraphrase
Also in Mosul, rebel gunmen on Friday assassinated a Sunni Muslim tribal leader who backed the coalition.	Near a mosque in the northern town of Mosul, rebel gunmen also assassinated a Sunni Muslim tribal leader who backed the coalition.	Paraphrase
O adaptador permite o uso dos comandos da Xbox One nos PCs, portáteis e tablets que tenham o Windows 10.	Os utilizadores poderão usar os comandos da Xbox One no Windows 10.	Entailment
Porém, para que essa medida passe a valer, a presidente Dilma Rousseff precisa vetar o texto aprovado na Câmara.	O texto aguarda decisão da presidente Dilma Rousseff sobre sanção ou veto.	None
A top aide to state Assembly Speaker Sheldon Silver was charged Wednesday with raping an unidentified, 22-year-old female state Assembly employee.	A top aide to Assembly Speaker Sheldon Silver was arrested yesterday for allegedly raping a 22-year-old legislative staffer after a night on the town.	Paraphrase
Mr Russell, 46, a coal miner from Brisbane, said: "They are obviously hurting, so we are basically going over there to help them."	"They are obviously hurting so we are basically going over there to help them," Russell, 46, said.	Paraphrase
O Palmeiras anunciou na tarde desta terça-feira a contratação do seu 25º reforço para a temporada.	O Palmeiras anunciou no início da tarde desta terça-feira a contratação de Thiago Santos.	None
As últimas informações afirmam que Urmson não será desligado da empresa, mas continuará ligado ao projeto como responsável técnico.	De acordo com a Reuters, a Google disse que Urmson continuará ligado ao projeto como responsável técnico.	None
O Eurostoxx 50 subiu 1,51% para 3.678,51 pontos.	O alemão DAX ganhou 1,61% para 11.725,47 pontos.	None
O Paris Saint-Germain não foi capaz de virar o jogo, mas o empate é suficiente para permanecer na ponta.	O Paris Saint-Germain soma 13 pontos e se ganhar vai se manter tranquilamente na liderança.	None
O número de desempregados em agosto corresponde à uma subida de 0,8 % face à estimativa definitiva obtida para julho de 2015.	Já a taxa de desemprego dos jovens situou-se em 31,8% em Agosto, aumentando 0,6 p.p.	None
Foram apreendidos dois molinetes com varas, um barco e um motor de popa, com tanque e 5 quilos de pescado.	Foram apreendidos dois molinetes com varas e 5 quilos de pescado.	Entailment
Three such vigilante-style attacks forced the hacker organiser, who identified himself only as "Eleonora67]," to extend the contest until 8am (AEST) today.	Three such vigilante-style attacks forced the hacker organizer, who identified himself only as "Eleonora67," to extend the contest until 6 p.m. EDT Sunday.	Paraphrase
Os cientistas descobriram células cancerígenas com origem num parasita num homem de 41 anos.	Esta é a primeira vez que veem-se células cancerígenas de um parasita espalharem-se dentro de uma pessoa.	None
At the time federal investigators were looking into how CFSB allocated shares of initial public stock offerings.	A federal grand jury and the Securities and Exchange Commission were looking into how the company allocated shares of initial public stock offerings.	Paraphrase
Para comparação, a bateria do recente iPhone 6S é de apenas 1715 mAh.	O vídeo acima mostra 68% da bateria de 600 mAh carregada em apenas 2 minutos.	None
Lessons Learned .	Lessons that were learned .	Entailment
O River pode perder por até um gol de diferença.	Qualquer gol marcado no Paraguai será importante para o River Plate.	None
Todos os anos, em setembro, a Vogue Fashion Night Out garante uma noite muito diferente na cidade.	Hoje é a noite vogue Fashion Night out, ninguém pode ficar em casa.	None
O técnico Juan Carlos Osorio também foi expulso por reclamação, aos 41′.	Voltou a ficar impedido com frequência e foi expulso por reclamação.	None
No clipe, Lady Gaga canta “I Want Your Love”, da banda Chic, com Nile Rodgers.	I Want Your Love foi lançada originalmente em 1978 pelo grupo Chic.	None
Como se sabe, a decisão final cabe ao prefeito Paes.	A decisão do prefeito Eduardo Paes de banir o Uber repercutiu na imprensa internacional.	None
Se você não fizer o que deve na Tesla, você vai acabar na Apple, por isso que brincamos chamando a Apple de 'cemitério da Tesla'.	Sempre brincamos chamando a Apple de 'cemitério da Tesla'.	Entailment
Na versão a diesel de 180 cv, a massa é de 1.665 kg, enquanto na configuração a gasolina são 1.861 kg.	A versão diesel de 180 cv pesa apenas 1.665 kg e na configuração a gasolina são 1.861 kg.	Paraphrase
I still don 't understand why , if he 's Mr. Brown , he rescued us . "	Why would Mr. Brown rescue us ?	Entailment
Three are on trial for murder , and a vegan Straight Edger just finished probation for firebombing a McDonald 's .	Three people are on trial for murder .	Entailment
O Parque da Bela Vista recebe, pela 7.ª edição consecutiva, o Rock in Rio-Lisboa.	O Rock in Rio está de volta a Lisboa para a sua sétima edição.	Entailment
Sérgio Sousa Pinto já confirmou à TSF que se demitiu do Secretariado Nacional do PS este sábado.	Sérgio Sousa Pinto demitiu-se este sábado do Secretariado Nacional do PS.	Entailment
O treinador sacou William e Wellington e escalou Léo na lateral direita e Lisandro López no ataque.	Na segunda parte da atividade, Léo entrou na vaga de William e Lisandro López substituiu Wellington.	None
A concentração começou por volta das 10h, na altura do Posto 5, em Copacabana.	A disputa começou 8h30 na altura do posto 5 da praia de Copacabana.	None
Quanto mais explorarmos, mais conversas teremos e mais iremos aprender de Halo 5: Guardians e dos seus personagens.	Tal como feito no passado, será de outra forma que iremos ver o universo de Halo ser explorado.	None
Ricardo Quaresma começou o jogo no banco de suplentes dos turcos.	Ricardo Quaresma fez o golo do empate da equipa turca.	None
Legal experts said the case may mark the first time a parent has been convicted of contributing to a child's suicide.	Experts said the case marks one of the first times in which a parent was charged with contributing to a child's suicide.	Paraphrase
O download do aplicativo é totalmente gratuito e já está disponível inclusive na versão brasileira da iTunes App Store.	Google Keep está disponível a partir de agora na App Store gratuitamente.	None
To refrain from purchasing one would insult the working class and dishonor the labor of our fathers ' fathers !	The working class benefit from sales and purchases .	Entailment
Gilmar disse que nunca houve um pedido de vista tão discutido na história do STF.	Segundo ele, nunca houve no Supremo caso de pedido de vista tão polêmico.	Entailment
He is charged in three bombings in Atlanta _ including a blast at the 1996 Olympics _ along with the bombing in Alabama.	He is charged in three bombings in Atlanta including a blast at the 1996 Olympics and one in Alabama.	Paraphrase
Até para o referendo proposto pelo primeiro-ministro grego para 5 de julho já se cunhou Greferendum.	A ser aprovado, deverá decorrer no dia 5 de Julho.	None
Quem está na liderança é o Manchester City, único time com 100% de aproveitamento após cinco rodadas.	O líder é o Manchester City, com 100% de aproveitamento.	Entailment
As autoridades locais determinaram a evacuação das áreas litorâneas devido ao tsunami, enquanto imagens de televisão mostravam sirenes de alerta ativadas.	As autoridades locais determinaram a evacuação de áreas litorâneas em função do alerta de tsunami.	Entailment
Depois do iPhone 6 ter 1GB de memória RAM, era expectável que os novos dispositivos da Apple tivessem 2GB.	O lançamento mais esperado era mesmo os novos iPhones 6S e 6S Plus.	None
The player's eyes were bloodshot and a blood-alcohol test produced a reading of 0.18 - well above Tennessee's level of presumed intoxication of 0.10, the report said.	He failed a field sobriety test and a blood-alcohol test produced a reading of 0.18 – well above Tennessee's level of presumed intoxication of 0.10, the report said.	Paraphrase
Os espanhóis protagonizaram a outra vitória expressiva do mesmo grupo, ao vencerem em casa o Astana por 7-1.	Os sub-19 do Benfica já tinham vencido o Astana por 8-0 na primeira jornada.	None
He added, "I am not giving any consideration to resignation."	I am not giving any consideration to resignation," Shumaker said in a statement.	Paraphrase
Rúben Neves, que se estreou esta temporada, e André André também foram titulares pela primeira vez nesta Liga.	Grande passe de Rúben Neves para André André, que, junto à linha, cruza para Aboubakar.	None
A revelação é feita depois de uma semana marcada pela polémica que envolveu a Volkswagen.	Já antes a Volkswagen tinha revelado que tinham sido cinco milhões os carros da marca envolvidos neste escândalo.	None
The legislation opens the way for police and other personnel to be deployed to the Solomons and to carry out law enforcement functions.	"Once the legislation enters into force, it opens the way for police and other personnel to be deployed to Solomon Islands and to carry out law-enforcement functions.	Paraphrase
A vitória levou a equipe de Roberto Mancini a líderança isolada da competição, com 12 pontos.	A equipe de Roberto Mancini terá mais um difícil desafio pela frente.	None
Com a explosão, um buraco foi aberto na garagem do imóvel, mas não houve feridos.	Um buraco e uma fissura foram abertos na garagem do local.	None
During the first phase , the EPA Administrator will review new scientific , technology and cost information and , if necessary , adjust the phase two targets .	The EPA administrator works on multiple phases .	Entailment
Aos poucos, Alex Ferguson vai desvendando pequenos pormenores da sua saída do Manchester United.	Falamos de sir Alex Ferguson, que comandou a equipa do Manchester United durante 26 anos.	None
Anyway , what causes indifference to politics today is not drugs but politics , which seems less and less relevant to our lives .	Drugs don 't cause an indifference to politics .	Entailment
O cantor Lucas Silveira, vocalista da banda Fresno, será pai pela primeira vez.	Lucas Silveira, da banda Fresno, tem mil e um motivos para comemorar.	None
O resultado foram seis cartões amarelos no tempo inicial - dois para o Inter, quatro para o Coxa, que também fez 13 faltas.	O Coxa fez 13 faltas e levou quatro amarelos.	Entailment
He was the Ace of Diamonds in a pack of cards depicting Iraqi fugitives that has been issued to U.S. troops.	He was the ace of diamonds in a U.S. deck of cards showing pictures of most-wanted Iraqi leaders.	Paraphrase
yeah that 's what we 'll do we 'll take some we 'll take take out like sometimes on the weekend um like snacks	Sometimes we get takeout for our weekend snacks .	Entailment
Vamos para todos os jogos para ganhar e vamos tentar alcançar a vitória.	Vamos agora pensar no jogo da Sérvia, que também queremos ganhar.	None
Escalada de violência na região já matou mais de 40 palestinos e sete israelenses nas últimas semanas.	Nas últimas semanas, sete israelenses e 40 palestinos morreram.	Entailment
'Oh , Ben , ' Greuze called , as we were leaving .	Greuze had exclaimed " Oh , Ben , " as we were leaving .	Entailment
and that just seems ridiculous	It seems ridiculous .	Entailment
At first they suspected rival slave traders or mercenaries hired by the other cities to corner the market on the trade , but all the traders were being killed one caravan at a time .	The mercenaries were hired by other cities to help with trade .	Entailment
A cantora Katy Perry divulgou nesta quarta (14/10) a primeira prévia do seu joguinho para celular.	Katy Perry não é a primeira celebridade a apostar em games para celular.	None
Goodyear's third-quarter earnings report, which had been scheduled to be released on Thursday, was postponed until November.	It canceled its third-quarter earnings announcement, which had been scheduled for this morning.	Paraphrase
Estas pessoas perderam o comboio, viram-lhes prometido um metro.	O comboio acabou, mas o metro anunciado nunca chegou.	None
Former Secretary of State Bill Jones has also expressed interest in the race but has not yet announced plans.	Former Secretary of State Bill Jones, another potential major candidate, had not divulged his plans Tuesday.	Paraphrase
Padilla said the organization plans to keep raising money locally to help pay the mortgage .	The organization helps people pay mortgages .	Entailment
Luana, e seu marido Pedro Scooby, ainda são papais de Dom, hoje com 3 aninhos.	Luana é casada com Pedro Scooby e o casal ainda é pai de Dom, de três anos.	Paraphrase
well i well i didn 't know this program reached out that far	I did not know how far out the program reached .	Entailment
But Virgin wants to operate Concorde on routes to New York, Barbados and Dubai.	Branson said that his preference would be to operate a fully commercial service on routes to New York, Barbados and Dubai.	Paraphrase
Ante o primeiro trimestre a expansão foi de 3%.	Ante o mesmo período do ano passado a expansão foi de 8,6%.	None
The park also has a restaurant and children 's play area .	There is both a play area for children and a restaurant in the park .	Entailment
O goleiro alemão, porém, fechou o ângulo e defendeu novamente com a perna.	Agora ele fechou o ângulo para Dani Alves e defendeu novamente com a perna.	None
Obama comprometeu-se a acolher 10 mil refugiados vindos da Síria até ao fim do próximo ano.	Barack Obama comprometeu-se a receber dez mil refugiados durante o próximo ano.	Entailment
Estreia esta semana nos cinemas portugueses Black Mass com Johnny Depp como protagonista.	Black Mass dá a Depp um papel complexo e penetrante que está a acumular elogios.	None
Investigators conducted DNA tests on the stains and ran the results through a national DNA data base in August.	Investigators conducted DNA tests on the stains and ran the results through a national database last month.	Paraphrase
I know a place you can go .	I know a spot you can travel .	Entailment
With its customary cheerfulness , Malay culture has added a comic element absent from the high drama of the original .	The original , highly dramatic Malay culture was augmented by more comic elements .	Entailment
It recommended that consideration be given to making the job of CIA director a career post instead of a political appointment.	It suggests that Congress consider making the CIA director a professional position, rather than a political appointment.	Paraphrase
Researchers have found fossils , similar to those in the meteorite , in some of the oldest rock on Earth .	Meteorites have been known to contain fossils .	Entailment
O mote principal do filme será o romance entre Woody e Bo Peep que estreia em junho de 2018.	Romance de Woody e Bo Peep estreia em junho de 2018.	Entailment
The defeat of the ninth seed Daniela Hantuchova on Wednesday was the only thing to disrupt an otherwise orderly second round in Serena Williams's half of the women's draw.	The defeat of the ninth seed Daniela Hantuchova on Wednesday was the only thing to disrupt the otherwise orderly second-round progress in the Serena Williams half of the women's draw.	Paraphrase
Are you hurt ? Ca 'daan turned and faced Jon .	Ca 'daan asked Jon if he was hurt .	Entailment
A number of sporting contests have become part of Lakeland tradition .	some sporting contests are part of the tradition .	Entailment
The company also became synonymous with ethical business practices.	Levi became known for ethical business practices.	Paraphrase
O detido foi presente às autoridades judiciárias para primeiro interrogatório e aplicação de eventuais medidas de coação.	O detido já foi presente às autoridades judiciárias.	Entailment
"We can't change the past, but we can do a lot about the future," Sheehan said at a news conference Wednesday afternoon.	"We can't change the past, but we can do a lot about the future," Sheehan said hours after arriving in Phoenix.	Paraphrase
7 mpg standard , nine other light truck standards--ranging from 17 .	There were at least nine standards for the light trucks .	Entailment
They claim to look instead at future cash flows to stockholders .	Supposedly they look at future cash flows to stockholders .	Entailment
Christian Coalition head Pat Robertson described himself in resumes and a published autobiography as a Marine officer assigned to combat duty during the Korean War .	Pat Robertson said that he was a marine officer during the Korean War .	Entailment
A Guardia Civil Espanhola já está a investigar o caso e aguarda-se agora por um desfecho.	A Guardia Civil Espanhola já abriu um processo de investigação ao caso.	Entailment
Ter a habilidade e a ambição de construir algo legal deveria trazer aplausos, não prisão.	Ter a habilidade e ambição de construir algo bacana deveria atrair apalusos, e não levar alguém à prisão.	Paraphrase
By 2007, antivirus solutions will carry a worldwide price tag of $4.4 billion--double that of five years earlier.	By 2007, antivirus solutions will carry a worldwide price tag double that of 2002: $4.4 billion.	Paraphrase
Veja 92 anos de animação Disney em 92 segundos A Disney faz hoje 92 anos, recorde os melhores momentos de animação.	Leva os fãs numa viagem de 92 segundos pelos 92 anos da Disney.	Entailment
Este golpe surge semanas antes das primeiras eleições desde que o antigo Presidente do Burkina Faso, Blaise Compaoré, foi deposto.	Uma ex-colônia francesa, Burkina Faso foi comandada durante 27 anos pelo presidente Blaise Compaoré.	None
Na Arena do Grêmio, o São Paulo venceu o Grêmio por 2 a 1.	Corinthians e Grêmio, em grande jogo, empataram em 1 a 1.	None
Françoise Olcay acrescentou que as autoridades turcas também estão envolvidas.	E acrescenta ainda que as autoridades turcas também estão envolvidas neste processo.	Entailment
Two Iraqis and two Saudis grabbed shortly after the blast gave information leading to the arrest of the others, said the official.	The official, who spoke on condition of anonymity, said that two Iraqis and two Saudis detained after the attack gave information leading to the arrest of the others.	Paraphrase
yeah oh yeah they 've got a they 've got basically a uh you know a lock on a lot of the market	They own most of the market right now .	Entailment
Bill Kristol says Bennett is speaking for other conservatives who worry that Gingrich 's image is so tattered , he 's being forced to soften his partisan edge .	Kristol says Bennet speaks for conservatives .	Entailment
But authorities have been unable to stop the tragedies, which they blame on overcrowding, poor vessel construction and lax enforcement of safety rules.	But authorities have been unable to stop the tragedies, which they blame on overcrowding, rickety vessels and lax safety standards.	Paraphrase
Eu quero é jogar, independentemente de jogar a 10, a 8 ou a extremo.	Quero é estar lá dentro para jogar.	Entailment
Nele, o usuário leva seu aparelho usado e solicita a troca pelo novo Galaxy S6 Edge+.	E, além do Galaxy S6 Edge+, o Vivo Renova contempla outros aparelhos da Samsung.	None
Medhi Carcela marcou esta sexta-feira o seu primeiro golo com a camisola do Benfica, diante do Vianense, para a Taça de Portugal.	O Benfica defronta esta sexta-feira o Vianense no estádio Cidade de Barcelos.	None
Os dois ex-diretores são réus na Lava Jato e já foram presos pela operação.	Tanto Musa quanto Zelada foram presos e são réus na Lava Jato.	None
No total, foram 134 emendas apresentadas à LDO para o ano que vem.	Ao total foram apresentadas 12 emendas à LDO, sendo nove rejeitadas.	None
E, enquanto buscava, surpreendeu-se, pois o domínio Google.com estava à venda.	Infelizmente seu domínio sobre Google.com foi de curta duração.	None
This fortress of whitewashed stone , squat as a bunker , sheltered townsfolk at times when pirate raids threatened .	People used to shelter at a fortress of whitewashed stone .	Entailment
"Arifin has disclosed to the I.S.D. that he is involved with a group of like-minded individuals in planning terrorist attacks against certain targets in Thailand," the statement said.	"Arifin has disclosed . . . that he is involved with a group of like-minded individuals in planning terrorist attacks against certain targets in Thailand.	Paraphrase
Newly confirmed Prime Minister Vladimir Putin vowed to crush the rebels immediately , but Chechens girded for another drawn-out conflict .	Putin vowed to crush the rebels immediately .	Entailment
Provocado pela torcida, uma vez que é formado pelo Manchester United, Pogba calou o estádio aos 25 minutos.	A primeira reclamação da Juventus foi o gol mal anulado de Pogba, aos 11 minutos.	None
The subjects were next given a squirt up the nose of a rhinovirus, the nasty little germ that causes colds.	Following their assessment, each volunteer received a squirt in the nose of rhinovirus the germ that causes colds.	Paraphrase
It is the ultimate answer to Sapper 's kettle , because its form was generated by the desire to make it extremely difficult for users to burn their fingers .	The form is designed to protect their fingers .	Entailment
"For me, the Lewinsky imbroglio seemed like just another vicious scandal manufactured by political opponents," according to extracts leaked yesterday.	"For me, the Lewinsky imbroglio seemed like just another vicious scandal manufactured by political opponents."	Paraphrase
The road leading south from Ocho Rios climbs out of the town and twists and turns through a narrow valley of tropical vegetation called Fern Gully .	To get to Ocho Rios you need to take the road south and navigate through a valley called Fern Gully .	Entailment
O Manchester United termina a rodada na terceira colocação com o mesmo número de pontos que o Arsenal.	Arsenal e Manchester United dividem o segundo posto, com menos dois pontos.	None
But my feelings toward Mary became more romantic when I reached the 6 th grade .	Before 6th grade , I didn 't feel very romantic towards Mary , but that changed once I entered the middle school .	Entailment
Com a terceira vitória no Campeonato Alemão, o Mainz assumiu, provisoriamente, a terceira colocação, com nove pontos.	O Mainz chegou à terceira vitória no Campeonato Alemão.	Entailment
Iker Casillas está a realizar esta sexta-feira a 165ª internacionalização por Espanha, num amigável contra Inglaterra.	Iker Casillas tornou-se, esta sexta-feira, num dos dois jogadores europeus que mais internacionalizações registrou na carreira.	None
Nova publicação semanal para o público masculino chega às bancas esta quinta-feira, com Katia Aveiro como protagonista de capa.	De recordar que Katia não é a primeira do clã Aveiro a protagonizar a capa de uma publicação masculina.	None
They never saw this sign anywhere , but they kept hearing about others who did , or whose friends had seen it , always in different places , and it spoiled their trip for them .	They didn 't see the sign , bit had heard many instances of those that did .	Entailment
Even the Alaskan native population , many of whose members still subsist by hunting and fishing , is divided according to the traditional interests and financial stakes in the potential revenues .	The Alaskan native population still depends on hunting and fishing .	Entailment
Palestinian Prime Minister Mahmoud Abbas told Palestinian Satellite TV the helicopter strike was a "terrorist attack."	Palestinian Prime Minister Mahmoud Abbas denounced the helicopter strike as a "criminal and terrorist" Israeli attack.	Paraphrase
Altria shares fell 2.2 percent or 96 cents to $42.72 and were the Dow's biggest percentage loser.	Its shares fell $9.61 to $50.26, ranking as the NYSE's most-active issue and its biggest percentage loser.	Paraphrase
For the moment , I reckon you 're the boss .	For now , it seems to me that you are in charge .	Entailment
But he added: "You can't win elections by looking in the rearview mirror."	"You can't win elections by looking through the rear view mirror," he said.	Paraphrase
Caberá a ela indicar nos próximos dias um relator da matéria na comissão.	Ali também o próximo passo é a indicação do relator pelo presidente da corte, Dias Toffoli.	None
At least 7000 computers were affected by Parson's worm, Assistant US Attorney Paul Luehr said.	The FBI said at least 7000 computers were infected by Parson's software.	Paraphrase
Kevin Rollins, Dell's president, received $770,962 in salary and a bonus of just more than $2-million in fiscal 2003.	Dell made $950,000 in salary and nearly $2.5 million in bonus pay during the fiscal year.	Paraphrase
Santa Monica 's Third Street Promenade has two great pool Yankee Doodle and the unusual Gotham Hall .	The Third Street Promenade has places to play pool .	Entailment
O advogado esclareceu que o DCIAP ainda não entregou os autos do processo, estando estes em processo de digitalização.	Houve, segundo declarou o advogado, uma dificuldade técnica, que impediu que o processo estivesse digitalizado.	None
É difícil encontrar uma explicação, mas asseguro: estou a trabalhar como ninguém e não vou sair.	Mas posso assegurar: estou a trabalhar como nunca e não vou sair sair daqui.	Entailment
It is almost certain to exacerbate the bitter divisions between Washington and Europe that have not abated since the end of the war in Iraq.	It is almost certain to exacerbate the divisions between Washington and Europe that emerged before the war in Iraq.	Paraphrase
What time are you supposed to return ? "	When will you be back ?	Entailment
A tempestade Patrícia deve chegar a terra nas próximas horas com ventos na ordem dos 325 quilómetros/hora.	O "Patrícia" está com ventos superiores a 300 quilómetros/hora e vai chegar a terra nas próximas horas.	Entailment
While most such religious laws have been relaxed , burials are still not permitted here .	There are still no burials allowed , even after the laws have been changed .	Entailment
Elza dos Santos estava internada em um hospital particular de Belém.	Elza estava internada em hospital da cidade em tratamento contra um câncer.	None
Mas, ao contrário de Jorge Jesus, Luis Campos não regularizou, ainda, a sua situação.	Jorge Jesus terá regularizado a situação, tendo pago os 119 mil euros em dívida.	None
I 'd made my plan whilst I was waiting for her .	I came up with a plan while I waited for her .	Entailment
